feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
gamma-glutamylalanine	Group	RYGB	-1.01097595006285	0.301833458928169	0.00578603241439927	0.103271911881248	CPLM	1.358	15	15	0
1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*	Group	Sham	-0.384513465163735	0.114782649925975	0.00578092651386821	0.103271911881248	CPLM	1.01	15	15	0
dihomolinoleate (20:2n6)	Group	Sham	0.777788293306964	0.234525988600344	0.00615074311441376	0.103508219839706	CPLM	1.99	15	15	0
1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*	Group	Sham	-0.402663340423826	0.120746129317909	0.00594512010925634	0.103508219839706	CPLM	1.01	15	15	0
1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*	Group	Sham	0.757547427289232	0.227986447963707	0.00607888067360672	0.103508219839706	CPLM	1.99	15	15	0
oleoyl-linolenoyl-glycerol (18:1/18:3) [2]*	Group	Sham	0.912767664159051	0.274719063449893	0.00608140816383617	0.103508219839706	CPLM	1.99	15	15	0
N-acetylthreonine	Group	Sham	-0.713220375982837	0.215841548509674	0.00628962846235467	0.104354680685265	CPLM	1.99	15	15	0
N-acetylproline	Group	RYGB	-0.483910811137945	0.146989436699853	0.00643367386232078	0.105262052914082	CPLM	1.01	15	15	0
trans-urocanate	Group	Sham	-1.08659005253563	0.331272725785185	0.00657955321872118	0.106174160159638	CPLM	1.99	15	15	0
3-ureidopropionate	Group	Sham	0.702932944603122	0.215299761486688	0.00676684457879884	0.107720850186825	CPLM	1.99	15	15	0
fructose	Group	RYGB	-0.683291532896479	0.211423584587142	0.00719443460440696	0.110263395105559	CPLM	1.406	15	15	0
palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]*	Group	Sham	0.751986863889533	0.232748987704306	0.00720736962914096	0.110263395105559	CPLM	1.99	15	15	0
alpha-muricholate	Group	RYGB	2.22536348824508	0.688058639352445	0.00716242853674922	0.110263395105559	CPLM	1.99	15	15	0
hypotaurine	Group	Sham	-0.83252203436394	0.260647686659923	0.00771727297302318	0.113636844527766	CPLM	1.01	15	15	0
5-dodecenoate (12:1n7)	Group	RYGB	1.37352641759969	0.429660331768239	0.00767839054550658	0.113636844527766	CPLM	1.99	15	15	0
linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [2]*	Group	RYGB	0.883875175677159	0.276589662501968	0.00769484916898979	0.113636844527766	CPLM	1.01	15	15	0
margaroylcarnitine (C17)*	Group	Sham	0.654525365905915	0.205935066494194	0.0079460938026129	0.115561709870099	CPLM	1.99	15	15	0
fructose	Group	Sham	-0.653048406274993	0.207071007334269	0.00831694528190559	0.119480018805912	CPLM	1.406	15	15	0
3-hydroxybutyrate (BHBA)	Group	Sham	0.884046861611953	0.281236558372544	0.00847777006073654	0.120323049777682	CPLM	1.99	15	15	0
fructosyllysine	Group	Sham	-0.664026215800458	0.21197923693399	0.00865149658936678	0.121326940265167	CPLM	1.01	15	15	0
N-formylmethionine	Group	RYGB	-0.585701535705978	0.188420111887617	0.00904622763817922	0.122488001813507	CPLM	1.99	15	15	0
dihomo-linoleoylcarnitine (C20:2)*	Group	Sham	0.678967269100837	0.217926261931346	0.00892777474701655	0.122488001813507	CPLM	1.99	15	15	0
4-ethylphenyl sulfate	Group	Sham	2.33326646980793	0.750147413573149	0.00901396455320369	0.122488001813507	CPLM	1.99	15	15	0
arabitol/xylitol	Group	Sham	-0.63484013873897	0.205536274162338	0.00938495371371495	0.124191443247603	CPLM	1.01	15	15	0
1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*	Group	RYGB	-0.815451032565082	0.265027072095298	0.00959373627804061	0.124191443247603	CPLM	1.209	15	15	0
ursocholate	Group	RYGB	1.38408189940337	0.447909042217426	0.00936066580326902	0.124191443247603	CPLM	1.99	15	15	0
cytosine	Group	RYGB	1.0185067585443	0.330757957795198	0.00955012533823391	0.124191443247603	CPLM	1.99	15	15	0
1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*	Group	Sham	0.739020377043131	0.243108382461074	0.010276162040828	0.127424409306267	CPLM	1.99	15	15	0
palmitoleoyl-linoleoyl-glycerol (16:1/18:2) [1]*	Group	Sham	0.865137226286451	0.284020147584976	0.0101591696260961	0.127424409306267	CPLM	1.326	15	15	0
linoleoyl-linolenoyl-glycerol (18:2/18:3) [1]*	Group	Sham	0.994580830490537	0.326507658083519	0.0101577315072952	0.127424409306267	CPLM	1.807	15	15	0
linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*	Group	Sham	0.685316061107967	0.225081362228049	0.0101836209930017	0.127424409306267	CPLM	1.99	15	15	0
lactate	Group	Sham	-0.540151377680644	0.1780719558029	0.0104019762139939	0.127640916459217	CPLM	1.99	15	15	0
mead acid (20:3n9)	Group	Sham	0.645127767206678	0.214491835607445	0.0109093988781191	0.129810827054791	CPLM	1.99	15	15	0
sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)*	Group	Sham	0.697473162791964	0.23152100707364	0.0108111792184565	0.129810827054791	CPLM	1.593	15	15	0
sphingomyelin (d18:1/25:0, d19:0/24:1, d20:1/23:0, d19:1/24:0)*	Group	RYGB	-0.820339570984141	0.272366879531947	0.0108248071966154	0.129810827054791	CPLM	1.99	15	15	0
glutamate	Group	Sham	-0.384532987441986	0.129313768481889	0.0116222397488056	0.132922314797019	CPLM	1.99	15	15	0
N-acetyltryptophan	Group	RYGB	-0.66067317850911	0.22197767674833	0.0115648989999892	0.132922314797019	CPLM	1.106	15	15	0
oleate/vaccenate (18:1)	Group	Sham	0.714275451074934	0.239651960797227	0.0114757278957086	0.132922314797019	CPLM	1.99	15	15	0
ergothioneine	Group	Sham	2.21185461995282	0.740562684634222	0.0113431754597369	0.132922314797019	CPLM	1.99	15	15	0
N-acetylglutamate	Group	RYGB	-0.639562893759296	0.215678682760901	0.0118027201146699	0.133534060486099	CPLM	1.01	15	15	0
formiminoglutamate	Group	RYGB	1.467321411342	0.495790611382207	0.0119304308418946	0.133534060486099	CPLM	1.99	15	15	0
(R)-3-hydroxybutyrylcarnitine	Group	RYGB	0.777330900290398	0.264069114907	0.012288022481812	0.133534060486099	CPLM	1.01	15	15	0
docosahexaenoylcholine	Group	Sham	0.973031830526973	0.330229245893667	0.012222675044768	0.133534060486099	CPLM	1.99	15	15	0
1-linolenoyl-GPC (18:3)*	Group	RYGB	-0.689931131485654	0.235397891961295	0.0125825812512368	0.133534060486099	CPLM	1.01	15	15	0
1-linoleoyl-GPG (18:2)*	Group	RYGB	-0.566807769601144	0.192272310245859	0.012190731913202	0.133534060486099	CPLM	1.99	15	15	0
sphingomyelin (d18:1/20:1, d18:2/20:0)*	Group	RYGB	-0.439271998115745	0.14968528408902	0.0124958611507521	0.133534060486099	CPLM	1.875	15	15	0
uracil	Group	Sham	-0.451770754301212	0.153700469727767	0.0123882299931954	0.133534060486099	CPLM	1.99	15	15	0
alanine	Group	RYGB	-0.434952062798063	0.150592900707733	0.013619967134522	0.138771382382238	CPLM	1.99	15	15	0
alanine	Group	Sham	-0.434600514891179	0.150564036444418	0.0136650936811033	0.138771382382238	CPLM	1.99	15	15	0
N6-acetyllysine	Group	Sham	-0.506540327166897	0.174761540158686	0.0133643450384105	0.138771382382238	CPLM	1.747	15	15	0
sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)	Group	RYGB	-0.512301613212618	0.176481852640973	0.0132557814360914	0.138771382382238	CPLM	1.99	15	15	0
2'-O-methylcytidine	Group	Sham	-0.534488242565586	0.184602914582689	0.0134421489072247	0.138771382382238	CPLM	1.01	15	15	0
N-acetylhistidine	Group	Sham	-0.449530573365084	0.15712237398042	0.0143266266030436	0.143832277425031	CPLM	1.01	15	15	0
glucose	Group	Sham	-0.361862856722633	0.126614711357346	0.0144076474840014	0.143832277425031	CPLM	1.01	15	15	0
creatinine	Group	Sham	-0.375215143920007	0.132348884548641	0.0150343065216958	0.147037505088175	CPLM	1.99	15	15	0
ophthalmate	Group	Sham	1.67352387229433	0.589645140887891	0.0149468866089581	0.147037505088175	CPLM	1.99	15	15	0
5-methyl-2'-deoxycytidine	Group	Sham	-0.526873911392852	0.186004757940134	0.0151031732730638	0.147037505088175	CPLM	1.562	15	15	0
5-methylthioadenosine (MTA)	Group	Sham	-0.524093235127038	0.185635726810301	0.0153674348168087	0.147177546456916	CPLM	1.99	15	15	0
myristoleate (14:1n5)	Group	Sham	0.692389191900944	0.244908080008436	0.015256513678706	0.147177546456916	CPLM	1.99	15	15	0
taurochenodeoxycholate	Group	Sham	-1.45989481917533	0.519329024207346	0.0157168038367742	0.149309636449355	CPLM	1.835	15	15	0
gamma-glutamylhistidine	Group	Sham	-0.476697428715689	0.169873204347937	0.0158609438403711	0.149473534751657	CPLM	1.01	15	15	0
3-methyl-2-oxobutyrate	Group	RYGB	-0.607991333188829	0.217260745450859	0.0160907088003353	0.150435356879325	CPLM	1.505	15	15	0
histidine	Group	Sham	-0.273915448107827	0.0993898307016687	0.0174086494411386	0.152032739126035	CPLM	1.01	15	15	0
5-hydroxyindoleacetate	Group	Sham	-0.582944998702105	0.211320669007842	0.0173246812582294	0.152032739126035	CPLM	1.99	15	15	0
taurine	Group	Sham	-0.242633867591852	0.0877729232897946	0.0171408790211046	0.152032739126035	CPLM	1.99	15	15	0
arabitol/xylitol	Group	RYGB	-0.576296110897615	0.208207418148135	0.0170282276861697	0.152032739126035	CPLM	1.01	15	15	0
methylmalonate (MMA)	Group	Sham	-0.52401135471682	0.190379839818255	0.0175225056212338	0.152032739126035	CPLM	1.141	15	15	0
linoleoylcarnitine (C18:2)*	Group	RYGB	0.396791697869316	0.144207188720663	0.0175521668260957	0.152032739126035	CPLM	1.99	15	15	0
arachidonoylcarnitine (C20:4)	Group	Sham	0.503223982541457	0.18075063601034	0.0165249727849255	0.152032739126035	CPLM	1.99	15	15	0
linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*	Group	RYGB	0.573083623585493	0.207909302992501	0.0173944287323714	0.152032739126035	CPLM	1.99	15	15	0
linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*	Group	Sham	0.57454208173998	0.207869080577009	0.0171527928072373	0.152032739126035	CPLM	1.99	15	15	0
linoleoyl-linolenoyl-glycerol (18:2/18:3) [1]*	Group	RYGB	0.916270484015137	0.328762316448599	0.0164347931273651	0.152032739126035	CPLM	1.807	15	15	0
N-acetylalanine	Group	Sham	-0.421744281387407	0.154656970125072	0.0183693940310692	0.153469121763117	CPLM	1.01	15	15	0
N-formylmethionine	Group	Sham	-0.516040470127568	0.188351270204298	0.0179387626020606	0.153469121763117	CPLM	1.99	15	15	0
ribulonate/xylulonate/lyxonate*	Group	RYGB	-0.292201397493847	0.107150543410636	0.0183676417874088	0.153469121763117	CPLM	1.99	15	15	0
tricarballylate	Group	Sham	0.823419109524983	0.301257282009973	0.0181560486705238	0.153469121763117	CPLM	1.99	15	15	0
retinol (Vitamin A)	Group	RYGB	-0.672148273670268	0.245856473227689	0.0181348888548351	0.153469121763117	CPLM	1.016	15	15	0
S-1-pyrroline-5-carboxylate	Group	RYGB	-1.16361859415317	0.42732778181028	0.0185043519869455	0.153507934088886	CPLM	1.879	15	15	0
fructosyllysine	Group	RYGB	-0.577105774098941	0.212917602423596	0.0189390778243947	0.156015620119839	CPLM	1.01	15	15	0
1-linolenoyl-GPC (18:3)*	Group	Sham	-0.59659285744363	0.221827888627877	0.019690216958556	0.160487719862826	CPLM	1.01	15	15	0
orotidine	Group	Sham	-0.417864068063769	0.155473912554851	0.0197544307131662	0.160487719862826	CPLM	1.99	15	15	0
2-hydroxyglutarate	Group	Sham	-0.540620008510443	0.20328610594061	0.0208142992210748	0.167940030701549	CPLM	1.99	15	15	0
eicosapentaenoate (EPA; 20:5n3)	Group	Sham	1.04900089368847	0.397770476471519	0.0216854988872844	0.172002892630433	CPLM	1.99	15	15	0
myristoylcarnitine (C14)	Group	RYGB	0.452254154195862	0.171604406595668	0.0217558837028307	0.172002892630433	CPLM	1.99	15	15	0
glycocholate	Group	Sham	-2.00341662155384	0.758118854908293	0.02146982701451	0.172002892630433	CPLM	1.99	15	15	0
2-aminobutyrate	Group	Sham	0.709152466288077	0.271787854369006	0.0228347245894338	0.178126517766333	CPLM	1.99	15	15	0
1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*	Group	RYGB	-0.604132637686058	0.231852394783948	0.022984066808559	0.178126517766333	CPLM	1.747	15	15	0
stearoyl-arachidonoyl-glycerol (18:0/20:4) [2]*	Group	Sham	0.634929128295902	0.243639636030959	0.0229696806028612	0.178126517766333	CPLM	1.662	15	15	0
isovalerylglycine	Group	Sham	-0.419546879190509	0.161844347962582	0.0235584533544858	0.179976059357973	CPLM	1.99	15	15	0
proline	Group	RYGB	-0.305017509130677	0.117820510046764	0.0237088726607931	0.179976059357973	CPLM	1.01	15	15	0
tauro-alpha-muricholate	Group	Sham	-1.47831088976515	0.571060775430504	0.0237141918802855	0.179976059357973	CPLM	1.967	15	15	0
N2,N2-dimethylguanosine	Group	RYGB	-0.707407846147056	0.2735551955451	0.0238338414769473	0.179976059357973	CPLM	1.015	15	15	0
aspartate	Group	Sham	-0.436167882645323	0.169625173721306	0.0244840674744005	0.183157026457783	CPLM	1.01	15	15	0
linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*	Group	Sham	0.616800245231912	0.240042402515305	0.0245660527846602	0.183157026457783	CPLM	1.99	15	15	0
N-acetylasparagine	Group	Sham	-0.584348326833519	0.229663759004216	0.0257309879808541	0.185516565771213	CPLM	1.99	15	15	0
4-acetamidobutanoate	Group	RYGB	0.814071642300469	0.320206946666172	0.0258274336048208	0.185516565771213	CPLM	1.99	15	15	0
gamma-glutamylcitrulline*	Group	Sham	-0.613673780692534	0.24112185959911	0.0256972864075933	0.185516565771213	CPLM	1.01	15	15	0
palmitate (16:0)	Group	Sham	0.458525412922442	0.17982657679238	0.0254741364384284	0.185516565771213	CPLM	1.99	15	15	0
choline	Group	Sham	-0.549204131614305	0.215565487685742	0.0255719213118871	0.185516565771213	CPLM	1.011	15	15	0
ceramide (d18:2/24:1, d18:1/24:2)*	Group	RYGB	0.700330472555409	0.273679258798368	0.0250500458067894	0.185516565771213	CPLM	1.515	15	15	0
N-acetyltaurine	Group	RYGB	-0.315631515063589	0.12432001983244	0.0259925540194001	0.185571082635475	CPLM	1.99	15	15	0
trans-urocanate	Group	RYGB	-0.834665787936044	0.331126652500808	0.0268753977311952	0.187332654007976	CPLM	1.99	15	15	0
N-acetyltaurine	Group	Sham	-0.31345787890551	0.124295638952021	0.0268167685974273	0.187332654007976	CPLM	1.99	15	15	0
palmitoylcarnitine (C16)	Group	RYGB	0.367422207809241	0.145722526343323	0.0268409694867547	0.187332654007976	CPLM	1.99	15	15	0
eicosenoylcarnitine (C20:1)*	Group	Sham	0.474042869356124	0.187408127750568	0.0264452413435732	0.187332654007976	CPLM	1.99	15	15	0
isovalerylglycine	Group	RYGB	-0.407495376901872	0.161870345635241	0.0270370735578848	0.187351015595225	CPLM	1.99	15	15	0
corticosterone	Group	Sham	-0.561646820766449	0.22424016288066	0.0276774097277578	0.190666600346776	CPLM	1.01	15	15	0
asparagine	Group	Sham	-0.3080781198169	0.125206599391674	0.0300077992293281	0.19211514941385	CPLM	1.01	15	15	0
glycerate	Group	Sham	-0.342030178863172	0.138265948690737	0.0292936185853895	0.19211514941385	CPLM	1.99	15	15	0
tricarballylate	Group	RYGB	0.742473066224122	0.301375116788955	0.0298401984959266	0.19211514941385	CPLM	1.99	15	15	0
palmitoleate (16:1n7)	Group	RYGB	0.647913011936933	0.263166432019444	0.0299292731410973	0.19211514941385	CPLM	1.99	15	15	0
palmitoleoylcarnitine (C16:1)*	Group	Sham	0.450771957683239	0.181398091243177	0.0286945921240846	0.19211514941385	CPLM	1.99	15	15	0
linoleoylcarnitine (C18:2)*	Group	Sham	0.35510305705101	0.144194774283476	0.0298924282009506	0.19211514941385	CPLM	1.99	15	15	0
16-hydroxypalmitate	Group	Sham	0.659295104941124	0.265453816306195	0.0287648710802496	0.19211514941385	CPLM	1.99	15	15	0
trimethylamine N-oxide	Group	RYGB	1.25013742517214	0.504653263730345	0.0291059443974387	0.19211514941385	CPLM	1.99	15	15	0
diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*	Group	Sham	0.678305815648003	0.27326621789388	0.0288407115410325	0.19211514941385	CPLM	1.68	15	15	0
sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*	Group	RYGB	-0.360767487945657	0.145178999491198	0.028694768121867	0.19211514941385	CPLM	1.99	15	15	0
glycodeoxycholate	Group	RYGB	1.61116467743129	0.64729367856124	0.0284801920415963	0.19211514941385	CPLM	1.99	15	15	0
N2,N2-dimethylguanosine	Group	Sham	-0.642392795470693	0.259956702460047	0.0294312669675132	0.19211514941385	CPLM	1.015	15	15	0
sulfate*	Group	Sham	-0.30496278028522	0.123225246586954	0.0292331597444955	0.19211514941385	CPLM	1.01	15	15	0
N-acetylcarnosine	Group	Sham	-0.539184821160846	0.220425585883987	0.0308117602769102	0.193605818605434	CPLM	1.99	15	15	0
1-methyl-4-imidazoleacetate	Group	RYGB	1.32224761157441	0.541532371687594	0.0310623936472215	0.193605818605434	CPLM	1.99	15	15	0
fumarate	Group	Sham	-0.488906966445343	0.199700568515868	0.0306940887926324	0.193605818605434	CPLM	1.329	15	15	0
hexadecadienoate (16:2n6)	Group	RYGB	0.572733569437411	0.234491277255475	0.0310184865343095	0.193605818605434	CPLM	1.99	15	15	0
palmitoleoylcarnitine (C16:1)*	Group	RYGB	0.443827297916419	0.181435694993328	0.0308068016756027	0.193605818605434	CPLM	1.99	15	15	0
cytosine	Group	Sham	0.806093264845386	0.330869997513494	0.0313702046044747	0.194495268547743	CPLM	1.99	15	15	0
succinate	Group	RYGB	-0.557712401850694	0.229228241947182	0.0315590259252563	0.194641531622785	CPLM	1.99	15	15	0
biliverdin	Group	Sham	1.07487410318204	0.442531431886622	0.0317951124963823	0.195076263128845	CPLM	1.99	15	15	0
N-acetyltryptophan	Group	Sham	-0.501128885680677	0.207288259145275	0.0324625723041958	0.197118093682178	CPLM	1.106	15	15	0
1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*	Group	Sham	-0.593834106808894	0.245602493910501	0.0324435631169363	0.197118093682178	CPLM	1.209	15	15	0
corticosterone	Group	RYGB	-0.555119436626823	0.23061005459261	0.0330826715137368	0.199853266888113	CPLM	1.01	15	15	0
N-acetylhomocitrulline	Group	Sham	-0.63238744667038	0.263341455030996	0.0334333511791928	0.200941263719842	CPLM	1.99	15	15	0
